date_received,complaint_id,rand_client,phonefinal,vru_line,call_id,priority,type,outcome,server,ser_start,ser_exit,ser_time,year,month,day,weekday,service_seconds,start_hour,service_outlier,agent_handled
2013-01-24,NO_COMPLAINT,-1.0,5087755993,AA0103,30852.0,0.0,NW,Hang,NO_SERVER,1900-01-01 09:09:10,1900-01-01 09:09:12,0 days 00:00:02,2013,1,24,Thursday,2.0,9,False,0
2014-09-16,NO_COMPLAINT,-1.0,6179602229,AA0203,30859.0,1.0,PS,Hang,NO_SERVER,1900-01-01 15:54:47,1900-01-01 15:54:50,0 days 00:00:03,2014,9,16,Tuesday,3.0,15,False,0
2018-11-15,NO_COMPLAINT,-1.0,2123877039,AA0102,30865.0,0.0,NW,Hang,NO_SERVER,1900-01-01 14:47:34,1900-01-01 14:47:36,0 days 00:00:02,2018,11,15,Thursday,2.0,14,False,0
2018-12-18,NO_COMPLAINT,-1.0,9786827779,AA0101,30870.0,1.0,PS,Hang,NO_SERVER,1900-01-01 13:03:44,1900-01-01 13:03:49,0 days 00:00:05,2018,12,18,Tuesday,5.0,13,False,0
2015-12-24,NO_COMPLAINT,-1.0,3271409584,AA0102,30872.0,1.0,PS,Hang,NO_SERVER,1900-01-01 12:01:13,1900-01-01 12:01:16,0 days 00:00:03,2015,12,24,Thursday,3.0,12,False,0
2019-11-19,NO_COMPLAINT,-1.0,8580472844,AA0209,30874.0,0.0,NW,Hang,NO_SERVER,1900-01-01 09:21:07,1900-01-01 09:21:10,0 days 00:00:03,2019,11,19,Tuesday,3.0,9,False,0
2013-05-13,NO_COMPLAINT,-1.0,7197661799,AA0206,30879.0,2.0,PS,Hang,NO_SERVER,1900-01-01 15:09:53,1900-01-01 15:09:58,0 days 00:00:05,2013,5,13,Monday,5.0,15,False,0
2015-08-23,NO_COMPLAINT,-1.0,4606996534,AA0109,30883.0,0.0,PS,Hang,NO_SERVER,1900-01-01 13:28:23,1900-01-01 13:28:25,0 days 00:00:02,2015,8,23,Sunday,2.0,13,False,0
2016-01-18,NO_COMPLAINT,-1.0,6172860356,AA0202,30887.0,0.0,NW,Hang,NO_SERVER,1900-01-01 11:07:07,1900-01-01 11:07:09,0 days 00:00:02,2016,1,18,Monday,2.0,11,False,0
2015-02-27,NO_COMPLAINT,-1.0,1099439230,AA0210,30891.0,0.0,NW,Hang,NO_SERVER,1900-01-01 10:28:17,1900-01-01 10:28:20,0 days 00:00:03,2015,2,27,Friday,3.0,10,False,0
2014-12-26,NO_COMPLAINT,-1.0,9521609696,AA0210,30892.0,1.0,PS,Hang,NO_SERVER,1900-01-01 09:43:42,1900-01-01 09:43:47,0 days 00:00:05,2014,12,26,Friday,5.0,9,False,0
2018-11-13,NO_COMPLAINT,-1.0,2395544566,AA0210,30894.0,2.0,PS,Hang,NO_SERVER,1900-01-01 13:08:42,1900-01-01 13:08:45,0 days 00:00:03,2018,11,13,Tuesday,3.0,13,False,0
2014-08-02,NO_COMPLAINT,-1.0,2128261832,AA0115,30900.0,0.0,NW,Hang,NO_SERVER,1900-01-01 11:55:05,1900-01-01 11:55:09,0 days 00:00:04,2014,8,2,Saturday,4.0,11,False,0
2016-06-16,NO_COMPLAINT,-1.0,4137899118,AA0102,30914.0,0.0,NW,Hang,NO_SERVER,1900-01-01 12:59:47,1900-01-01 12:59:51,0 days 00:00:04,2016,6,16,Thursday,4.0,12,False,0
2014-08-23,NO_COMPLAINT,-1.0,5086899471,AA0101,34539.0,2.0,PS,Phantom,NO_SERVER,1900-01-01 10:20:59,1900-01-01 10:21:01,0 days 00:00:02,2014,8,23,Saturday,2.0,10,False,0
2015-08-06,NO_COMPLAINT,-1.0,5855273656,AA0214,34574.0,2.0,PS,Phantom,NO_SERVER,1900-01-01 09:14:52,1900-01-01 09:14:57,0 days 00:00:05,2015,8,6,Thursday,5.0,9,False,0
2019-10-17,NO_COMPLAINT,-1.0,6177391926,AA0112,34817.0,2.0,TT,Phantom,NO_SERVER,1900-01-01 09:29:10,1900-01-01 09:29:12,0 days 00:00:02,2019,10,17,Thursday,2.0,9,False,0
2013-04-15,NO_COMPLAINT,-1.0,6562338903,AA0106,34856.0,1.0,PS,Phantom,NO_SERVER,1900-01-01 12:58:39,1900-01-01 12:58:43,0 days 00:00:04,2013,4,15,Monday,4.0,12,False,0
2015-06-27,NO_COMPLAINT,-1.0,2120355447,AA0215,34888.0,1.0,PS,Phantom,NO_SERVER,1900-01-01 13:56:12,1900-01-01 13:56:14,0 days 00:00:02,2015,6,27,Saturday,2.0,13,False,0
2017-08-02,NO_COMPLAINT,-1.0,4572939277,AA0209,35264.0,0.0,PS,Phantom,NO_SERVER,1900-01-01 10:05:37,1900-01-01 10:05:38,0 days 00:00:01,2017,8,2,Wednesday,1.0,10,False,0
2017-11-07,NO_COMPLAINT,-1.0,3094504960,AA0107,35463.0,2.0,TT,Phantom,NO_SERVER,1900-01-01 10:10:21,1900-01-01 10:10:25,0 days 00:00:04,2017,11,7,Tuesday,4.0,10,False,0
2017-11-11,NO_COMPLAINT,-1.0,6385943266,AA0106,35609.0,1.0,PS,Phantom,NO_SERVER,1900-01-01 13:51:13,1900-01-01 13:51:14,0 days 00:00:01,2017,11,11,Saturday,1.0,13,False,0
2015-02-23,NO_COMPLAINT,-1.0,5402410185,AA0202,35717.0,1.0,PS,Phantom,NO_SERVER,1900-01-01 13:51:50,1900-01-01 13:51:51,0 days 00:00:01,2015,2,23,Monday,1.0,13,False,0
2018-07-13,NO_COMPLAINT,-1.0,3603392838,AA0110,35939.0,2.0,PS,Phantom,NO_SERVER,1900-01-01 12:13:22,1900-01-01 12:13:25,0 days 00:00:03,2018,7,13,Friday,3.0,12,False,0
2014-07-16,NO_COMPLAINT,-1.0,4139223388,AA0101,35942.0,0.0,NW,Phantom,NO_SERVER,1900-01-01 12:43:09,1900-01-01 12:43:14,0 days 00:00:05,2014,7,16,Wednesday,5.0,12,False,0
2013-12-25,NO_COMPLAINT,-1.0,1298237196,AA0213,30372.0,2.0,PS,Phantom,NO_SERVER,1900-01-01 12:55:11,1900-01-01 12:55:12,0 days 00:00:01,2013,12,25,Wednesday,1.0,12,False,0
2015-11-03,NO_COMPLAINT,-1.0,3321316800,AA0215,30412.0,1.0,PS,Phantom,NO_SERVER,1900-01-01 16:12:47,1900-01-01 16:12:50,0 days 00:00:03,2015,11,3,Tuesday,3.0,16,False,0
2016-02-08,NO_COMPLAINT,-1.0,3721507677,AA0214,30649.0,2.0,PS,Phantom,NO_SERVER,1900-01-01 11:21:18,1900-01-01 11:21:19,0 days 00:00:01,2016,2,8,Monday,1.0,11,False,0
2018-01-04,NO_COMPLAINT,-1.0,7121612640,AA0213,30650.0,1.0,PS,Phantom,NO_SERVER,1900-01-01 16:01:12,1900-01-01 16:01:15,0 days 00:00:03,2018,1,4,Thursday,3.0,16,False,0
2015-05-11,NO_COMPLAINT,-1.0,3053144959,AA0204,30654.0,2.0,PS,Phantom,NO_SERVER,1900-01-01 13:09:09,1900-01-01 13:09:14,0 days 00:00:05,2015,5,11,Monday,5.0,13,False,0
2019-01-14,NO_COMPLAINT,-1.0,4466948849,AA0213,30708.0,1.0,PS,Phantom,NO_SERVER,1900-01-01 14:10:50,1900-01-01 14:10:54,0 days 00:00:04,2019,1,14,Monday,4.0,14,False,0
2019-05-20,NO_COMPLAINT,-1.0,2124944487,AA0107,30714.0,1.0,TT,Phantom,NO_SERVER,1900-01-01 11:47:10,1900-01-01 11:47:13,0 days 00:00:03,2019,5,20,Monday,3.0,11,False,0
2019-05-21,NO_COMPLAINT,-1.0,9552990340,AA0205,30732.0,0.0,NW,Phantom,NO_SERVER,1900-01-01 14:58:44,1900-01-01 14:58:49,0 days 00:00:05,2019,5,21,Tuesday,5.0,14,False,0
2017-03-21,CR2398274,1016.0,2590901827,AA0206,40100.0,0.0,PS,Agent,SHLOMO,1900-01-01 14:03:50,1900-01-01 14:18:45,0 days 00:14:55,2017,3,21,Tuesday,895.0,14,False,1
2017-03-15,CR2388091,3091.0,6734682528,AA0109,40101.0,2.0,PS,Agent,BASCH,1900-01-01 11:14:34,1900-01-01 11:32:41,0 days 00:18:07,2017,3,15,Wednesday,1087.0,11,False,1
2017-03-14,CR2385276,254.0,9186776649,AA0202,40102.0,1.0,NE,Agent,ELI,1900-01-01 09:43:55,1900-01-01 10:05:18,0 days 00:21:23,2017,3,14,Tuesday,1283.0,9,False,1
2017-03-02,CR2369750,4287.0,2508555777,AA0210,40103.0,2.0,PS,Agent,MIKI,1900-01-01 10:54:05,1900-01-01 11:08:16,0 days 00:14:11,2017,3,2,Thursday,851.0,10,False,1
2017-03-02,CR2369578,2812.0,9789805167,AA0210,40104.0,1.0,PS,Agent,MICHAL,1900-01-01 09:05:14,1900-01-01 09:21:59,0 days 00:16:45,2017,3,2,Thursday,1005.0,9,False,1
2017-03-01,CR2366767,733.0,4220034537,AA0210,40105.0,2.0,PS,Agent,KAZAV,1900-01-01 14:48:33,1900-01-01 14:56:38,0 days 00:08:05,2017,3,1,Wednesday,485.0,14,False,1
2017-03-01,CR2366785,2492.0,5962449086,AA0115,40106.0,1.0,PS,Agent,TOVA,1900-01-01 09:48:11,1900-01-01 10:03:48,0 days 00:15:37,2017,3,1,Wednesday,937.0,9,False,1
2017-02-28,CR2365730,951.0,9140540812,AA0102,40107.0,1.0,PS,Agent,ANAT,1900-01-01 09:53:30,1900-01-01 10:17:47,0 days 00:24:17,2017,2,28,Tuesday,1457.0,9,False,1
2017-02-28,CR2363542,2175.0,3450823296,AA0101,40108.0,0.0,NW,Agent,IDIT,1900-01-01 12:04:42,1900-01-01 12:30:19,0 days 00:25:37,2017,2,28,Tuesday,1537.0,12,False,1
2017-02-22,CR2355130,2167.0,2122608145,AA0214,40109.0,0.0,PS,Agent,BENSION,1900-01-01 11:11:54,1900-01-01 11:36:37,0 days 00:24:43,2017,2,22,Wednesday,1483.0,11,False,1
2017-02-21,CR2354494,4653.0,1900215072,AA0112,40110.0,2.0,PS,Agent,YITZ,1900-01-01 12:51:00,1900-01-01 13:13:41,0 days 00:22:41,2017,2,21,Tuesday,1361.0,12,False,1
2017-02-15,CR2345876,8666.0,6371560285,AA0106,40111.0,2.0,NE,Agent,AVIDAN,1900-01-01 09:38:38,1900-01-01 09:58:43,0 days 00:20:05,2017,2,15,Wednesday,1205.0,9,False,1
2017-02-15,CR2344957,1363.0,8486143185,AA0215,40112.0,0.0,PS,Agent,KAZAV,1900-01-01 11:53:44,1900-01-01 12:05:31,0 days 00:11:47,2017,2,15,Wednesday,707.0,11,False,1
2017-02-14,CR2342976,2662.0,8385113760,AA0209,40113.0,0.0,PS,Agent,STEREN,1900-01-01 10:02:54,1900-01-01 10:30:26,0 days 00:27:32,2017,2,14,Tuesday,1652.0,10,False,1
2017-02-08,CR2333914,4177.0,7284290394,AA0107,40114.0,0.0,PS,Agent,SHARON,1900-01-01 13:43:48,1900-01-01 14:00:03,0 days 00:16:15,2017,2,8,Wednesday,975.0,13,False,1
2017-02-03,CR2325851,4635.0,9753603055,AA0106,40115.0,2.0,PS,Agent,KAZAV,1900-01-01 13:46:04,1900-01-01 13:54:24,0 days 00:08:20,2017,2,3,Friday,500.0,13,False,1
2017-01-31,CR2320778,2054.0,5085558060,AA0202,40116.0,1.0,NW,Agent,TOVA,1900-01-01 09:27:15,1900-01-01 09:45:53,0 days 00:18:38,2017,1,31,Tuesday,1118.0,9,False,1
2017-01-27,CR2315593,4992.0,9789002898,AA0110,40117.0,1.0,PS,Agent,DARMON,1900-01-01 10:06:03,1900-01-01 10:18:51,0 days 00:12:48,2017,1,27,Friday,768.0,10,False,1
2017-01-27,CR2314759,3535.0,5189047717,AA0101,40118.0,0.0,PS,Agent,IDIT,1900-01-01 13:29:09,1900-01-01 13:42:37,0 days 00:13:28,2017,1,27,Friday,808.0,13,False,1
2017-01-20,CR2301371,596.0,9788949984,AA0213,40119.0,0.0,PS,Agent,SHARON,1900-01-01 10:14:56,1900-01-01 10:39:56,0 days 00:25:00,2017,1,20,Friday,1500.0,10,False,1
2017-01-19,CR2297336,3761.0,5083444092,AA0215,40120.0,1.0,PS,Agent,TOVA,1900-01-01 13:54:51,1900-01-01 14:15:52,0 days 00:21:01,2017,1,19,Thursday,1261.0,13,False,1
2017-01-17,CR2291588,1550.0,1648087956,AA0214,40121.0,0.0,PS,Agent,KAZAV,1900-01-01 13:11:17,1900-01-01 13:32:59,0 days 00:21:42,2017,1,17,Tuesday,1302.0,13,False,1
2016-12-28,CR2267364,12221.0,7819010257,AA0213,40122.0,0.0,PS,Agent,IDIT,1900-01-01 09:17:40,1900-01-01 09:30:42,0 days 00:13:02,2016,12,28,Wednesday,782.0,9,False,1
2016-12-23,CR2262551,1778.0,9781116880,AA0204,40123.0,0.0,TT,Agent,SHARON,1900-01-01 14:30:08,1900-01-01 14:54:31,0 days 00:24:23,2016,12,23,Friday,1463.0,14,False,1
2016-12-14,CR2250397,3606.0,4635768017,AA0213,40124.0,0.0,PS,Agent,MORIAH,1900-01-01 12:19:33,1900-01-01 12:32:14,0 days 00:12:41,2016,12,14,Wednesday,761.0,12,False,1
2016-12-13,CR2247496,363.0,5031902800,AA0107,40125.0,2.0,PS,Agent,KAZAV,1900-01-01 15:21:47,1900-01-01 15:37:59,0 days 00:16:12,2016,12,13,Tuesday,972.0,15,False,1
2016-12-06,CR2238571,2074.0,3618746781,AA0205,40126.0,1.0,NW,Agent,STEREN,1900-01-01 15:08:23,1900-01-01 15:21:09,0 days 00:12:46,2016,12,6,Tuesday,766.0,15,False,1
2016-12-06,CR2237554,1035.0,2439947577,AA0206,40127.0,1.0,PS,Agent,TOVA,1900-01-01 13:47:06,1900-01-01 14:03:09,0 days 00:16:03,2016,12,6,Tuesday,963.0,13,False,1
2016-11-23,CR2221686,2370.0,3664768371,AA0109,40128.0,2.0,NW,Agent,NO_SERVER,1900-01-01 09:40:10,1900-01-01 09:50:23,0 days 00:10:13,2016,11,23,Wednesday,613.0,9,False,1
2016-11-18,CR2215694,3382.0,5046793670,AA0202,40129.0,0.0,NW,Agent,AVNI,1900-01-01 14:15:53,1900-01-01 14:21:23,0 days 00:05:30,2016,11,18,Friday,330.0,14,False,1
2016-11-15,CR2208949,348.0,6170238041,AA0210,40130.0,2.0,PS,Agent,GILI,1900-01-01 14:27:09,1900-01-01 14:46:11,0 days 00:19:02,2016,11,15,Tuesday,1142.0,14,False,1
2016-11-15,CR2207638,3830.0,8485927751,AA0210,40131.0,0.0,IN,Agent,SHLOMO,1900-01-01 14:43:18,1900-01-01 14:57:22,0 days 00:14:04,2016,11,15,Tuesday,844.0,14,False,1
2016-11-15,CR2209107,6987.0,2129307724,AA0210,40132.0,2.0,PS,Agent,GILI,1900-01-01 09:12:00,1900-01-01 09:37:03,0 days 00:25:03,2016,11,15,Tuesday,1503.0,9,False,1
2016-11-02,CR2190491,1286.0,5678458514,AA0115,40133.0,0.0,PS,Agent,MIKI,1900-01-01 13:01:17,1900-01-01 13:26:40,0 days 00:25:23,2016,11,2,Wednesday,1523.0,13,False,1
2016-10-31,CR2187342,3166.0,6434585020,AA0102,40134.0,0.0,NW,Agent,YIFAT,1900-01-01 10:38:17,1900-01-01 11:01:34,0 days 00:23:17,2016,10,31,Monday,1397.0,10,False,1
2016-10-31,CR2187526,3483.0,1799329825,AA0101,40135.0,1.0,PS,Agent,IDIT,1900-01-01 10:28:48,1900-01-01 10:55:37,0 days 00:26:49,2016,10,31,Monday,1609.0,10,False,1
2016-10-24,CR2176527,11977.0,8860792110,AA0214,40136.0,0.0,PS,Agent,AVIDAN,1900-01-01 14:28:07,1900-01-01 14:37:02,0 days 00:08:55,2016,10,24,Monday,535.0,14,False,1
2016-10-21,CR2171815,12695.0,5955171902,AA0112,40137.0,0.0,PS,Agent,GILI,1900-01-01 10:11:42,1900-01-01 10:16:54,0 days 00:05:12,2016,10,21,Friday,312.0,10,False,1
2016-10-13,CR2159192,2587.0,5342129468,AA0106,40138.0,0.0,PS,Agent,DORIT,1900-01-01 11:31:49,1900-01-01 11:39:11,0 days 00:07:22,2016,10,13,Thursday,442.0,11,False,1
2016-10-12,CR2155070,3243.0,6173959384,AA0215,40139.0,0.0,PS,Agent,YIFAT,1900-01-01 15:05:12,1900-01-01 15:28:39,0 days 00:23:27,2016,10,12,Wednesday,1407.0,15,False,1
2016-10-07,CR2151489,5826.0,9391772497,AA0209,40140.0,0.0,PS,Agent,MICHAL,1900-01-01 13:43:22,1900-01-01 13:52:55,0 days 00:09:33,2016,10,7,Friday,573.0,13,False,1
2016-09-29,CR2138092,253.0,5086836142,AA0107,40141.0,1.0,PS,Agent,DORIT,1900-01-01 11:34:21,1900-01-01 11:44:47,0 days 00:10:26,2016,9,29,Thursday,626.0,11,False,1
2016-09-23,CR2128231,636.0,1129549501,AA0106,40142.0,0.0,PS,Agent,YITZ,1900-01-01 13:51:17,1900-01-01 13:57:05,0 days 00:05:48,2016,9,23,Friday,348.0,13,False,1
2016-09-23,CR2129024,11709.0,2120471219,AA0202,40143.0,0.0,NE,Agent,TOVA,1900-01-01 10:44:16,1900-01-01 11:02:41,0 days 00:18:25,2016,9,23,Friday,1105.0,10,False,1
2016-09-23,CR2129125,2758.0,2128999780,AA0110,40144.0,1.0,NE,Agent,KAZAV,1900-01-01 12:41:17,1900-01-01 12:53:03,0 days 00:11:46,2016,9,23,Friday,706.0,12,False,1
2016-09-22,CR2126860,2561.0,5087887572,AA0101,40145.0,1.0,PE,Agent,YIFAT,1900-01-01 14:02:43,1900-01-01 14:16:49,0 days 00:14:06,2016,9,22,Thursday,846.0,14,False,1
2016-09-21,CR2124874,1582.0,6392740935,AA0213,40146.0,2.0,PS,Agent,MICHAL,1900-01-01 12:54:20,1900-01-01 13:01:47,0 days 00:07:27,2016,9,21,Wednesday,447.0,12,False,1
2016-09-19,CR2118601,6750.0,5552648818,AA0215,40147.0,0.0,PS,Agent,YITZ,1900-01-01 15:44:48,1900-01-01 16:07:34,0 days 00:22:46,2016,9,19,Monday,1366.0,15,False,1
2016-09-07,CR2098701,1645.0,2486942681,AA0214,40148.0,1.0,PS,Agent,BENSION,1900-01-01 12:52:43,1900-01-01 13:18:16,0 days 00:25:33,2016,9,7,Wednesday,1533.0,12,False,1
2016-09-07,CR2099691,3279.0,2485702876,AA0213,40149.0,2.0,PS,Agent,MORIAH,1900-01-01 12:47:40,1900-01-01 13:15:27,0 days 00:27:47,2016,9,7,Wednesday,1667.0,12,False,1
2016-09-01,CR2093113,2599.0,2122786428,AA0204,40150.0,1.0,TT,Agent,AVIDAN,1900-01-01 11:14:05,1900-01-01 11:30:16,0 days 00:16:11,2016,9,1,Thursday,971.0,11,False,1
2016-08-25,CR2080595,2765.0,9157795619,AA0213,40151.0,2.0,NW,Agent,KAZAV,1900-01-01 09:12:56,1900-01-01 09:38:49,0 days 00:25:53,2016,8,25,Thursday,1553.0,9,False,1
2016-08-23,CR2076571,403.0,4057716657,AA0107,40152.0,2.0,NE,Agent,KAZAV,1900-01-01 15:51:24,1900-01-01 16:14:06,0 days 00:22:42,2016,8,23,Tuesday,1362.0,15,False,1
2016-08-22,CR2078039,9973.0,3896883833,AA0205,40153.0,0.0,NE,Agent,KAZAV,1900-01-01 09:34:02,1900-01-01 09:44:17,0 days 00:10:15,2016,8,22,Monday,615.0,9,False,1
2016-08-15,CR2064849,4944.0,5087811103,AA0206,40154.0,2.0,PS,Agent,IDIT,1900-01-01 09:38:04,1900-01-01 09:55:19,0 days 00:17:15,2016,8,15,Monday,1035.0,9,False,1
2016-08-12,CR2058428,1884.0,6176470807,AA0109,40155.0,2.0,NE,Agent,MORIAH,1900-01-01 11:26:33,1900-01-01 11:50:50,0 days 00:24:17,2016,8,12,Friday,1457.0,11,False,1
2016-08-10,CR2057686,3402.0,9571172680,AA0202,40156.0,1.0,PS,Agent,AVNI,1900-01-01 14:04:08,1900-01-01 14:15:10,0 days 00:11:02,2016,8,10,Wednesday,662.0,14,False,1
2016-08-08,CR2051831,4103.0,3748188080,AA0210,40157.0,1.0,PS,Agent,MIKI,1900-01-01 13:08:22,1900-01-01 13:28:55,0 days 00:20:33,2016,8,8,Monday,1233.0,13,False,1
2016-08-01,CR2039590,80.0,9140111365,AA0210,40158.0,0.0,PS,Agent,STEREN,1900-01-01 10:30:02,1900-01-01 10:48:21,0 days 00:18:19,2016,8,1,Monday,1099.0,10,False,1
2016-07-19,CR2018409,2915.0,4302615670,AA0210,40159.0,1.0,PS,Agent,KAZAV,1900-01-01 14:28:49,1900-01-01 14:40:52,0 days 00:12:03,2016,7,19,Tuesday,723.0,14,False,1
2016-07-18,CR2017562,1336.0,2129360483,AA0115,40160.0,2.0,NW,Agent,NO_SERVER,1900-01-01 09:39:40,1900-01-01 09:58:05,0 days 00:18:25,2016,7,18,Monday,1105.0,9,False,1
2016-07-18,CR2016671,3196.0,3371579712,AA0102,40161.0,0.0,PS,Agent,DORIT,1900-01-01 12:01:38,1900-01-01 12:23:22,0 days 00:21:44,2016,7,18,Monday,1304.0,12,False,1
2016-07-18,CR2017593,1480.0,9781881804,AA0101,40162.0,2.0,PS,Agent,MIKI,1900-01-01 12:21:17,1900-01-01 12:32:29,0 days 00:11:12,2016,7,18,Monday,672.0,12,False,1
2016-07-12,CR2008635,132.0,1332741580,AA0214,40163.0,1.0,NW,Agent,BASCH,1900-01-01 11:03:40,1900-01-01 11:13:13,0 days 00:09:33,2016,7,12,Tuesday,573.0,11,False,1
2016-07-05,CR1998760,310.0,7262819507,AA0112,40164.0,0.0,PS,Agent,AVIDAN,1900-01-01 12:44:08,1900-01-01 12:50:59,0 days 00:06:51,2016,7,5,Tuesday,411.0,12,False,1
2016-07-01,CR1994837,11755.0,8331717741,AA0106,40165.0,2.0,NW,Agent,IDIT,1900-01-01 09:26:54,1900-01-01 09:34:09,0 days 00:07:15,2016,7,1,Friday,435.0,9,False,1
2016-06-30,CR1993136,2646.0,8336900337,AA0215,40166.0,0.0,PS,Agent,GILI,1900-01-01 10:24:33,1900-01-01 10:35:52,0 days 00:11:19,2016,6,30,Thursday,679.0,10,False,1
2016-06-24,CR1983454,1285.0,6723787194,AA0209,40167.0,0.0,PS,Agent,SHARON,1900-01-01 09:55:27,1900-01-01 10:01:19,0 days 00:05:52,2016,6,24,Friday,352.0,9,False,1
2016-06-21,CR1977427,6924.0,5769504368,AA0107,40168.0,0.0,PS,Agent,AVNI,1900-01-01 14:07:51,1900-01-01 14:30:26,0 days 00:22:35,2016,6,21,Tuesday,1355.0,14,False,1
2016-06-20,CR1976938,1329.0,4662385085,AA0106,40169.0,1.0,NE,Agent,TOVA,1900-01-01 10:25:03,1900-01-01 10:53:04,0 days 00:28:01,2016,6,20,Monday,1681.0,10,False,1
2016-06-16,CR1972261,4140.0,1543206171,AA0202,40170.0,2.0,PS,Agent,DORIT,1900-01-01 14:43:49,1900-01-01 14:49:57,0 days 00:06:08,2016,6,16,Thursday,368.0,14,False,1
2016-06-14,CR1969066,1889.0,6486100995,AA0110,40171.0,0.0,PS,Agent,ANAT,1900-01-01 14:39:41,1900-01-01 14:56:20,0 days 00:16:39,2016,6,14,Tuesday,999.0,14,False,1
2016-06-09,CR1962228,732.0,4603654008,AA0101,40172.0,2.0,PS,Agent,KAZAV,1900-01-01 12:23:47,1900-01-01 12:42:25,0 days 00:18:38,2016,6,9,Thursday,1118.0,12,False,1
2016-06-06,CR1955733,1275.0,5895797278,AA0213,40173.0,2.0,PS,Agent,BASCH,1900-01-01 12:01:04,1900-01-01 12:09:38,0 days 00:08:34,2016,6,6,Monday,514.0,12,False,1
2016-06-03,CR1953518,3843.0,7253332194,AA0215,40174.0,0.0,NW,Agent,YITZ,1900-01-01 15:46:00,1900-01-01 16:04:34,0 days 00:18:34,2016,6,3,Friday,1114.0,15,False,1
2016-06-02,CR1952175,1610.0,6048201877,AA0214,40175.0,0.0,PS,Agent,BASCH,1900-01-01 09:30:20,1900-01-01 09:51:40,0 days 00:21:20,2016,6,2,Thursday,1280.0,9,False,1
2016-06-01,CR1949299,3953.0,9663803755,AA0213,40176.0,1.0,PS,Agent,MORIAH,1900-01-01 09:11:12,1900-01-01 09:22:05,0 days 00:10:53,2016,6,1,Wednesday,653.0,9,False,1
2016-05-25,CR1940695,2172.0,8372431363,AA0204,40177.0,2.0,PS,Agent,SHLOMO,1900-01-01 14:27:06,1900-01-01 14:48:06,0 days 00:21:00,2016,5,25,Wednesday,1260.0,14,False,1
2016-05-24,CR1938668,11685.0,3851560221,AA0213,40178.0,2.0,PS,Agent,BASCH,1900-01-01 14:06:40,1900-01-01 14:28:41,0 days 00:22:01,2016,5,24,Tuesday,1321.0,14,False,1
2016-05-23,CR1937137,1048.0,3483900382,AA0107,40179.0,1.0,NE,Agent,ELI,1900-01-01 10:03:54,1900-01-01 10:29:02,0 days 00:25:08,2016,5,23,Monday,1508.0,10,False,1
2016-05-23,CR1937863,2257.0,3278866804,AA0205,40180.0,1.0,PS,Agent,MIKI,1900-01-01 13:29:29,1900-01-01 13:55:39,0 days 00:26:10,2016,5,23,Monday,1570.0,13,False,1
2016-05-19,CR1933769,2143.0,7912118115,AA0206,40181.0,2.0,PS,Agent,MICHAL,1900-01-01 14:52:33,1900-01-01 15:16:37,0 days 00:24:04,2016,5,19,Thursday,1444.0,14,False,1
2016-05-09,CR1916925,4804.0,4130991143,AA0109,40182.0,2.0,PS,Agent,KAZAV,1900-01-01 12:31:51,1900-01-01 12:57:06,0 days 00:25:15,2016,5,9,Monday,1515.0,12,False,1
2016-05-09,CR1915305,3247.0,9785624262,AA0202,40183.0,0.0,PS,Agent,TOVA,1900-01-01 15:06:08,1900-01-01 15:17:24,0 days 00:11:16,2016,5,9,Monday,676.0,15,False,1
2016-05-03,CR1907333,1684.0,8232677558,AA0210,40184.0,1.0,PS,Agent,ANAT,1900-01-01 15:17:49,1900-01-01 15:39:40,0 days 00:21:51,2016,5,3,Tuesday,1311.0,15,False,1
2016-05-02,CR1906624,2371.0,6105207079,AA0210,40185.0,2.0,NW,Agent,IDIT,1900-01-01 10:11:42,1900-01-01 10:39:10,0 days 00:27:28,2016,5,2,Monday,1648.0,10,False,1
2016-04-20,CR1888915,4499.0,7576799569,AA0210,40186.0,1.0,PS,Agent,BENSION,1900-01-01 10:17:28,1900-01-01 10:41:12,0 days 00:23:44,2016,4,20,Wednesday,1424.0,10,False,1
2016-04-13,CR1877738,620.0,3458208090,AA0115,40187.0,2.0,PS,Agent,YITZ,1900-01-01 13:22:24,1900-01-01 13:34:53,0 days 00:12:29,2016,4,13,Wednesday,749.0,13,False,1
2016-04-08,CR1870311,2320.0,7810066926,AA0102,40188.0,0.0,NE,Agent,AVIDAN,1900-01-01 11:04:16,1900-01-01 11:16:15,0 days 00:11:59,2016,4,8,Friday,719.0,11,False,1
2016-04-07,CR1869523,10066.0,2934319766,AA0101,40189.0,0.0,PS,Agent,KAZAV,1900-01-01 11:19:40,1900-01-01 11:40:48,0 days 00:21:08,2016,4,7,Thursday,1268.0,11,False,1
2016-04-05,CR1865360,2427.0,6859888595,AA0214,40190.0,1.0,PS,Agent,STEREN,1900-01-01 13:26:25,1900-01-01 13:40:21,0 days 00:13:56,2016,4,5,Tuesday,836.0,13,False,1
2016-03-30,CR1857227,1020.0,5791028353,AA0112,40191.0,1.0,PS,Agent,SHARON,1900-01-01 12:27:37,1900-01-01 12:45:38,0 days 00:18:01,2016,3,30,Wednesday,1081.0,12,False,1
2016-03-29,CR1854058,3075.0,6483066450,AA0106,40192.0,2.0,PS,Agent,KAZAV,1900-01-01 10:00:26,1900-01-01 10:22:29,0 days 00:22:03,2016,3,29,Tuesday,1323.0,10,False,1
